test_week,horizon,horizon_date,entity_id,liquidity_group,model,strategy,actual,forecast_p90,error,abs_error,wape,directionality,target_wape,meets_target
2025-03-31,3,2025-04-14,20B2,TRP,xgboost,recursive,-752686.8200000001,-581554.5,171132.32000000007,171132.32000000007,0.22736191926411048,1,0.1,False
2025-03-31,4,2025-04-21,20B2,TRP,xgboost,recursive,-512999.18000000005,-399014.21875,113984.96125000005,113984.96125000005,0.22219326208279716,1,0.125,False
2025-03-31,5,2025-04-28,20B2,TRP,xgboost,recursive,-335821.12,-324383.71875,11437.401249999995,11437.401249999995,0.034058016511885836,1,0.15,True
2025-03-31,6,2025-05-05,20B2,TRP,xgboost,recursive,-180365.95,-175884.046875,4481.903125000012,4481.903125000012,0.024848942524905677,1,0.175,True
2025-03-31,7,2025-05-12,20B2,TRP,xgboost,recursive,-208322.54,-214482.5625,-6160.022499999992,6160.022499999992,0.029569639943906174,1,0.2,True
2025-03-31,8,2025-05-19,20B2,TRP,xgboost,recursive,-560323.61,-401143.34375,159180.26625,159180.26625,0.2840863090705744,1,0.225,False
2025-03-31,1,2025-03-31,20B2,TRR,lightgbm,recursive,55401.55,144688.87368319652,89287.32368319652,89287.32368319652,1.6116394520224888,1,0.05,False
2025-03-31,4,2025-04-21,20B2,TRR,lightgbm,recursive,41808.0,144688.87368319652,102880.87368319652,102880.87368319652,2.4607939553003377,1,0.125,False
2025-03-31,5,2025-04-28,20B2,TRR,lightgbm,recursive,49870.41,139012.6798030909,89142.2698030909,89142.2698030909,1.7874781820139616,1,0.15,False
2025-03-31,1,2025-03-31,20B2,TRR,xgboost,recursive,55401.55,33567.4921875,-21834.057812500003,21834.057812500003,0.39410554059408087,1,0.05,False
2025-03-31,4,2025-04-21,20B2,TRR,xgboost,recursive,41808.0,33618.34765625,-8189.65234375,8189.65234375,0.19588720684438385,1,0.125,False
2025-03-31,5,2025-04-28,20B2,TRR,xgboost,recursive,49870.41,29340.142578125,-20530.267421875003,20530.267421875003,0.4116723207584418,1,0.15,False
2025-03-31,1,2025-03-31,4B9,TRP,lightgbm,recursive,-937763.86,-130784.13155170993,806979.72844829,806979.72844829,0.8605361785303712,1,0.05,False
2025-03-31,2,2025-04-07,4B9,TRP,lightgbm,recursive,-179980.71999999997,-130592.44398376506,49388.276016234915,49388.276016234915,0.27440870342242724,1,0.075,False
2025-03-31,3,2025-04-14,4B9,TRP,lightgbm,recursive,-46047.4,-40972.89495237438,5074.505047625622,5074.505047625622,0.11020177138395701,1,0.1,False
2025-03-31,4,2025-04-21,4B9,TRP,lightgbm,recursive,-9363.51,-9061.222983876185,302.2870161238152,302.2870161238152,0.03228351506260101,1,0.125,True
2025-03-31,5,2025-04-28,4B9,TRP,lightgbm,recursive,-719980.41,-131367.06141753963,588613.3485824604,588613.3485824604,0.817540783620016,1,0.15,False
2025-03-31,6,2025-05-05,4B9,TRP,lightgbm,recursive,-126388.68,-124187.51767743198,2201.1623225680087,2201.1623225680087,0.017415818588880024,1,0.175,True
2025-03-31,7,2025-05-12,4B9,TRP,lightgbm,recursive,-27582.65,-20639.36768615965,6943.282313840351,6943.282313840351,0.25172644085468043,1,0.2,False
2025-03-31,8,2025-05-19,4B9,TRP,lightgbm,recursive,-9606.74,-9655.677732058519,-48.93773205851903,48.93773205851903,0.0050941039372897606,1,0.225,True
2025-03-31,1,2025-03-31,4B9,TRP,xgboost,recursive,-937763.86,-268697.84375,669066.01625,669066.01625,0.7134696108357172,1,0.05,False
2025-03-31,2,2025-04-07,4B9,TRP,xgboost,recursive,-179980.71999999997,-115734.6484375,64246.07156249997,64246.07156249997,0.3569608542653901,1,0.075,False
2025-03-31,3,2025-04-14,4B9,TRP,xgboost,recursive,-46047.4,-42849.80859375,3197.5914062500015,3197.5914062500015,0.06944130192475582,1,0.1,True
2025-03-31,4,2025-04-21,4B9,TRP,xgboost,recursive,-9363.51,-10598.9716796875,-1235.4616796874998,1235.4616796874998,0.13194429008859923,1,0.125,False
2025-03-31,5,2025-04-28,4B9,TRP,xgboost,recursive,-719980.41,-441555.03125,278425.37875000003,278425.37875000003,0.3867124367314383,1,0.15,False
2025-03-31,6,2025-05-05,4B9,TRP,xgboost,recursive,-126388.68,-112520.3984375,13868.281562499993,13868.281562499993,0.10972724426348937,1,0.175,True
2025-03-31,7,2025-05-12,4B9,TRP,xgboost,recursive,-27582.65,-26876.615234375,706.0347656250015,706.0347656250015,0.025597060674917075,1,0.2,True
2025-03-31,8,2025-05-19,4B9,TRP,xgboost,recursive,-9606.74,-8479.3349609375,1127.4050390624998,1127.4050390624998,0.11735563146941624,1,0.225,True
2025-03-31,1,2025-03-31,4B9,TRR,lightgbm,recursive,2901385.62,2805970.0724185654,-95415.54758143472,95415.54758143472,0.03288619993278753,1,0.05,True
2025-03-31,2,2025-04-07,4B9,TRR,lightgbm,recursive,1242474.63,1501401.3775491125,258926.74754911265,258926.74754911265,0.20839600366658004,1,0.075,False
2025-03-31,3,2025-04-14,4B9,TRR,lightgbm,recursive,787753.09,940984.8961758191,153231.80617581913,153231.80617581913,0.19451755647930133,1,0.1,False
2025-03-31,4,2025-04-21,4B9,TRR,lightgbm,recursive,1142501.44,1098388.9586548037,-44112.481345196255,44112.481345196255,0.03861043828986006,1,0.125,True
2025-03-31,5,2025-04-28,4B9,TRR,lightgbm,recursive,1533861.84,1683843.534291764,149981.69429176394,149981.69429176394,0.09778044565719422,1,0.15,True
2025-03-31,6,2025-05-05,4B9,TRR,lightgbm,recursive,2423185.02,2173055.4832750494,-250129.53672495065,250129.53672495065,0.1032234578294606,1,0.175,True
2025-03-31,7,2025-05-12,4B9,TRR,lightgbm,recursive,1174589.64,1166166.8316215083,-8422.80837849155,8422.80837849155,0.007170851922797098,1,0.2,True
2025-03-31,8,2025-05-19,4B9,TRR,lightgbm,recursive,1088378.63,1092339.9771500076,3961.3471500077285,3961.3471500077285,0.003639677443876061,1,0.225,True
2025-03-31,1,2025-03-31,4B9,TRR,xgboost,recursive,2901385.62,2728845.25,-172540.3700000001,172540.3700000001,0.05946826537314957,1,0.05,False
2025-03-31,2,2025-04-07,4B9,TRR,xgboost,recursive,1242474.63,1243191.0,716.3700000001118,716.3700000001118,0.0005765671046338482,1,0.075,True
2025-03-31,3,2025-04-14,4B9,TRR,xgboost,recursive,787753.09,1161670.875,373917.78500000003,373917.78500000003,0.47466368554644456,1,0.1,False
2025-03-31,4,2025-04-21,4B9,TRR,xgboost,recursive,1142501.44,1211786.875,69285.43500000006,69285.43500000006,0.060643630348509725,1,0.125,True
2025-03-31,5,2025-04-28,4B9,TRR,xgboost,recursive,1533861.84,1568326.875,34465.034999999916,34465.034999999916,0.022469452007489746,1,0.15,True
2025-03-31,6,2025-05-05,4B9,TRR,xgboost,recursive,2423185.02,2220412.75,-202772.27000000002,202772.27000000002,0.08368006088119512,1,0.175,True
2025-03-31,7,2025-05-12,4B9,TRR,xgboost,recursive,1174589.64,1080383.25,-94206.3899999999,94206.3899999999,0.08020366159538059,1,0.2,True
2025-03-31,8,2025-05-19,4B9,TRR,xgboost,recursive,1088378.63,1153868.75,65490.12000000011,65490.12000000011,0.060172184747875945,1,0.225,True
2025-03-31,1,2025-03-31,86W,TRP,lightgbm,recursive,-1581194.24,-1095338.159175569,485856.08082443103,485856.08082443103,0.3072715979691597,1,0.05,False
2025-03-31,2,2025-04-07,86W,TRP,lightgbm,recursive,-1910411.38,-1097640.8594960289,812770.520503971,812770.520503971,0.42544267115073986,1,0.075,False
2025-03-31,3,2025-04-14,86W,TRP,lightgbm,recursive,-353543.64,-320057.9122399509,33485.72776004911,33485.72776004911,0.09471455280612347,1,0.1,True
2025-03-31,4,2025-04-21,86W,TRP,lightgbm,recursive,-122148.69,-84454.18323239787,37694.50676760213,37694.50676760213,0.30859526015057653,1,0.125,False
2025-03-31,5,2025-04-28,86W,TRP,lightgbm,recursive,-1193314.13,-1120228.039591261,73086.09040873894,73086.09040873894,0.06124631274477488,1,0.15,True
2025-03-31,6,2025-05-05,86W,TRP,lightgbm,recursive,-1599443.16,-1109763.9987199206,489679.1612800793,489679.1612800793,0.30615602575091155,1,0.175,False
2025-03-31,7,2025-05-12,86W,TRP,lightgbm,recursive,-108525.29,-66646.37717684217,41878.91282315782,41878.91282315782,0.3858908169990407,1,0.2,False
