entity_id,Entity_Name,Year_Title,liquidity_group,W1_Forecast,W2_Forecast,W3_Forecast,W4_Forecast,week_start,W1_Available,W2_Available,W3_Available,W4_Available,LP_Available_Count,LP_Volatility,LP_Trend,LP_Avg_Magnitude
V265,ASSS PRECISION,2022/CW18,TRR,4137100.0,2500000.0,1589163.0,1057464.0,2022-05-02,True,True,True,True,4,1349366.3709599343,-1026545.3333333334,2320931.75
V265,ASSS PRECISION,2022/CW19,TRP,-2793015.0,-457229.0,-69689.0,-284720.0,2022-05-09,True,True,True,True,4,1271158.575366681,836098.3333333334,-901163.25
V265,ASSS PRECISION,2022/CW19,TRR,2500000.0,1589163.0,1057464.0,1057464.0,2022-05-09,True,True,True,True,4,680493.1983717765,-480845.3333333333,1551022.75
V265,ASSS PRECISION,2022/CW21,TRP,-540349.0,-70571.0,-369478.0,-163758.0,2022-05-23,True,True,True,True,4,210566.49369894218,125530.33333333333,-286039.0
V265,ASSS PRECISION,2022/CW21,TRR,2805645.0,2127520.0,6452033.0,1953368.0,2022-05-23,True,True,True,True,4,2110531.2016053367,-284092.3333333333,3334641.5
V265,ASSS PRECISION,2022/CW21/2,TRP,-271993.0,-446678.0,-189822.0,-1720250.0,,True,True,True,True,4,716756.9187911036,-482752.3333333333,-657185.75
V265,ASSS PRECISION,2022/CW21/2,TRR,2817782.0,6875088.0,1993137.0,1855616.0,,True,True,True,True,4,2364934.6628720174,-320722.0,3385405.75
V265,ASSS PRECISION,2022/CW22,TRP,-511121.0,-222032.0,-2014508.0,-305532.0,2022-05-30,True,True,True,True,4,842938.9651571756,68529.66666666667,-763298.25
V265,ASSS PRECISION,2022/CW22,TRR,7100000.0,2383791.0,2028696.0,1563105.0,2022-05-30,True,True,True,True,4,2576081.500749151,-1845631.6666666667,3268898.0
V265,ASSS PRECISION,2022/CW23,TRP,-401549.0,-2420755.0,-221820.0,-399369.0,2022-06-06,True,True,True,True,4,1043325.62346322,726.6666666666666,-860873.25
V265,ASSS PRECISION,2022/CW23,TRR,3500000.0,2676681.0,1575140.0,1941229.0,2022-06-06,True,True,True,True,4,851518.7706243865,-519590.3333333333,2423262.5
V265,ASSS PRECISION,2022/CW24,TRP,-2431641.0,-217383.0,-387026.0,-416942.0,2022-06-13,True,True,True,True,4,1049281.4429557654,671566.3333333334,-863248.0
V265,ASSS PRECISION,2022/CW24,TRR,3400000.0,2003853.0,1875949.0,4013482.0,2022-06-13,True,True,True,True,4,1051678.560583033,204494.0,2823321.0
V265,ASSS PRECISION,2022/CW25,TRP,-143955.0,-431616.0,-318311.0,-1309966.0,2022-06-20,True,True,True,True,4,519651.0770321434,-388670.3333333333,-550962.0
V265,ASSS PRECISION,2022/CW25,TRR,3000000.0,2268373.0,4314829.0,1594751.0,2022-06-20,True,True,True,True,4,1164737.1378439502,-468416.3333333333,2794488.25
V265,ASSS PRECISION,2022/CW26,TRP,-532465.0,-382448.0,-1564178.0,-104298.0,2022-06-27,True,True,True,True,4,637401.405731833,142722.33333333334,-645847.25
V265,ASSS PRECISION,2022/CW26,TRR,3200000.0,4788238.0,1632998.0,1704953.0,2022-06-27,True,True,True,True,4,1491099.2621694405,-498349.0,2831547.25
V265,ASSS PRECISION,2022/CW27,TRP,-243898.0,-1569877.0,-134358.0,-182699.0,2022-07-04,True,True,True,True,4,692897.2442438104,20399.666666666668,-532708.0
V265,ASSS PRECISION,2022/CW27,TRR,5000000.0,2300000.0,1500000.0,3000000.0,2022-07-04,True,True,True,True,4,1497776.129244065,-666666.6666666666,2950000.0
V265,ASSS PRECISION,2022/CW28,TRP,-1629218.0,-137916.0,-370589.0,-71647.0,2022-07-11,True,True,True,True,4,729271.9348512369,519190.3333333333,-552342.5
V265,ASSS PRECISION,2022/CW28,TRR,3500000.0,1700000.0,3300000.0,4200000.0,2022-07-11,True,True,True,True,4,1056330.1251660548,233333.33333333334,3175000.0
V265,ASSS PRECISION,2022/CW29,TRP,-162756.0,-389371.0,-92471.0,-237772.0,2022-07-18,True,True,True,True,4,127202.59009024409,-25005.333333333332,-220592.5
V265,ASSS PRECISION,2022/CW29,TRR,2300000.0,3400000.0,3800000.0,1500000.0,2022-07-18,True,True,True,True,4,1047218.5381603339,-266666.6666666667,2750000.0
V265,ASSS PRECISION,2022/CW30,TRP,-389371.0,-92471.0,-237772.0,-237772.0,2022-07-25,True,True,True,True,4,121222.55180864656,50533.0,-239346.5
V265,ASSS PRECISION,2022/CW30,TRR,4000000.0,4000000.0,1865122.0,1402654.0,2022-07-25,True,True,True,True,4,1379060.5887168264,-865782.0,2816944.0
V265,ASSS PRECISION,2022/CW31,TRP,-92471.0,-237772.0,-237772.0,-237772.0,2022-08-01,True,True,True,True,4,72650.5,-48433.666666666664,-201446.75
V265,ASSS PRECISION,2022/CW31,TRR,4000000.0,1865122.0,1402654.0,1402654.0,2022-08-01,True,True,True,True,4,1240895.841195787,-865782.0,2167607.5
V265,ASSS PRECISION,2022/CW32,TRP,-869392.0,-1699032.0,-90354.0,-355646.0,2022-08-08,True,True,True,True,4,708404.8033848067,171248.66666666666,-753606.0
V265,ASSS PRECISION,2022/CW32,TRR,3744148.0,1521792.0,1672750.0,3605924.0,2022-08-08,True,True,True,True,4,1202504.9537243773,-46074.666666666664,2636153.5
V265,ASSS PRECISION,2022/CW33,TRP,-555051.0,-179220.0,-457521.0,-272857.0,2022-08-15,True,True,True,True,4,170956.7738647697,94064.66666666667,-366162.25
V265,ASSS PRECISION,2022/CW33,TRR,1700000.0,1650227.0,3531646.0,2444267.0,2022-08-15,True,True,True,True,4,878633.7809793111,248089.0,2331535.0
V265,ASSS PRECISION,2022/CW34,TRP,-200888.0,-430167.0,-295789.0,-1383417.0,2022-08-22,True,True,True,True,4,545407.154583543,-394176.3333333333,-577565.25
V265,ASSS PRECISION,2022/CW34,TRR,2300000.0,3531646.0,2313999.0,1232857.0,2022-08-22,True,True,True,True,4,939499.2075151881,-355714.3333333333,2344625.5
V265,ASSS PRECISION,2022/CW35,TRP,-428121.0,-293743.0,-1381371.0,-435006.0,2022-08-29,True,True,True,True,4,502102.8303866151,-2295.0,-634560.25
V265,ASSS PRECISION,2022/CW35,TRR,4250000.0,2000000.0,1232000.0,940000.0,2022-08-29,True,True,True,True,4,1497932.2414582043,-1103333.3333333333,2105500.0
V265,ASSS PRECISION,2022/CW36,TRP,-663788.0,-1233073.0,-450648.0,-281787.0,2022-09-05,True,True,True,True,4,414436.0431727273,127333.66666666667,-657324.0
V265,ASSS PRECISION,2022/CW36,TRR,2500000.0,1622941.0,1396062.0,2426634.0,2022-09-05,True,True,True,True,4,559223.3702015531,-24455.333333333332,1986409.25
V265,ASSS PRECISION,2022/CW37,TRP,-1566789.0,-439401.0,-306693.0,-211120.0,2022-09-12,True,True,True,True,4,630842.1551039927,451889.6666666667,-631000.75
V265,ASSS PRECISION,2022/CW37,TRR,2328004.0,1660404.0,2481398.0,4844112.0,2022-09-12,True,True,True,True,4,1390217.7338459133,838702.6666666666,2828479.5
V265,ASSS PRECISION,2022/CW38,TRP,-466580.0,-614786.0,-249419.0,-1258027.0,2022-09-19,True,True,True,True,4,433979.1084257398,-263815.6666666667,-647203.0
V265,ASSS PRECISION,2022/CW38,TRR,2351112.0,2875306.0,4756185.0,836866.0,2022-09-19,True,True,True,True,4,1617768.5584234796,-504748.6666666667,2704867.25
V265,ASSS PRECISION,2022/CW39,TRP,-417513.0,-229532.0,-1662733.0,-225743.0,2022-09-26,True,True,True,True,4,691719.1843927106,63923.333333333336,-633880.25
V265,ASSS PRECISION,2022/CW39,TRR,3200000.0,4125780.0,940072.0,616524.0,2022-09-26,True,True,True,True,4,1712867.670002171,-861158.6666666666,2220594.0
V265,ASSS PRECISION,2022/CW40,TRP,-120723.0,-1657606.0,-146775.0,-77877.0,2022-10-03,True,True,True,True,4,771763.3920938787,14282.0,-500745.25
V265,ASSS PRECISION,2022/CW40,TRR,4682713.0,1891599.0,673226.0,1276453.0,2022-10-03,True,True,True,True,4,1772372.0154484827,-1135420.0,2130997.75
V265,ASSS PRECISION,2022/CW41,TRP,-1993405.0,-239284.0,-78253.0,-292435.0,2022-10-10,True,True,True,True,4,899660.8873871588,566990.0,-650844.25
V265,ASSS PRECISION,2022/CW41,TRR,2000000.0,1014719.0,1288089.0,4328675.0,2022-10-10,True,True,True,True,4,1505615.0992960485,776225.0,2157870.75
V265,ASSS PRECISION,2022/CW42,TRP,-335694.0,-71184.0,-288719.0,-198859.0,2022-10-17,True,True,True,True,4,116402.03656580354,45611.666666666664,-223614.0
V265,ASSS PRECISION,2022/CW42,TRR,1893042.0,1611589.0,4135193.0,1180996.0,2022-10-17,True,True,True,True,4,1319555.916441841,-237348.66666666666,2205205.0
V265,ASSS PRECISION,2022/CW43,TRP,-108847.0,-279653.0,-230200.0,-2421824.0,2022-10-24,True,True,True,True,4,1110117.1782218907,-770992.3333333334,-760131.0
V265,ASSS PRECISION,2022/CW43,TRR,2169609.0,4674219.0,1252185.0,1731336.0,2022-10-24,True,True,True,True,4,1524994.0983506297,-146091.0,2456837.25
V265,ASSS PRECISION,2022/CW44,TRP,-341677.0,-209306.0,-2848321.0,-67586.0,2022-10-31,True,True,True,True,4,1325797.9977328118,91363.66666666667,-866722.5
V265,ASSS PRECISION,2022/CW44,TRR,4800000.0,17411458.0,1745760.0,911265.0,2022-10-31,True,True,True,True,4,7647801.206518266,-1296245.0,6217120.75
V265,ASSS PRECISION,2022/CW45,TRP,-350258.0,-2492877.0,-81921.0,-714563.0,2022-11-07,True,True,True,True,4,1086695.4677082184,-121435.0,-909904.75
V265,ASSS PRECISION,2022/CW45,TRR,2400000.0,1868338.0,877491.0,2809766.0,2022-11-07,True,True,True,True,4,835182.4872594711,136588.66666666666,1988898.75
V265,ASSS PRECISION,2022/CW46,TRP,-2698420.0,-537753.0,-560699.0,-200978.0,2022-11-14,True,True,True,True,4,1144512.000063637,832480.6666666666,-999462.5
V265,ASSS PRECISION,2022/CW46,TRR,2300000.0,1452969.0,2682735.0,2473728.0,2022-11-14,True,True,True,True,4,539450.8233731783,57909.333333333336,2227358.0
V265,ASSS PRECISION,2022/CW47,TRP,-266755.0,-1490286.0,-294474.0,-1602303.0,2022-11-21,True,True,True,True,4,732257.6818818633,-445182.6666666667,-913454.5
V265,ASSS PRECISION,2022/CW47,TRR,2003879.0,3336772.0,2410493.0,1718872.0,2022-11-21,True,True,True,True,4,705756.1245439769,-95002.33333333333,2367504.0
V265,ASSS PRECISION,2022/CW48,TRP,-693249.0,-552619.0,-2102723.0,-169171.0,2022-11-28,True,True,True,True,4,845060.6299690376,174692.66666666666,-879440.5
V265,ASSS PRECISION,2022/CW48,TRR,3684906.0,2462153.0,1959350.0,1088725.0,2022-11-28,True,True,True,True,4,1084355.7000789302,-865393.6666666666,2298783.5
V265,ASSS PRECISION,2022/CW49,TRP,-361008.0,-2343363.0,-433291.0,-475463.0,2022-12-05,True,True,True,True,4,961217.1129140995,-38151.666666666664,-903281.25
V265,ASSS PRECISION,2022/CW49,TRR,2850000.0,2700000.0,1000000.0,3000000.0,2022-12-05,True,True,True,True,4,933072.8803260762,50000.0,2387500.0
V265,ASSS PRECISION,2022/CW50,TRP,-2545591.0,-432186.0,-419673.0,-153658.0,2022-12-12,True,True,True,True,4,1112648.86327688,797311.0,-887777.0
V265,ASSS PRECISION,2022/CW50,TRR,3200000.0,1252819.0,3168287.0,3000000.0,2022-12-12,True,True,True,True,4,939081.9622235679,-66666.66666666667,2655276.5
V265,ASSS PRECISION,2022/CW51,TRP,-2294972.0,-524386.0,-150823.0,-1646927.0,2022-12-19,True,True,True,True,4,991223.4372266091,216015.0,-1154277.0
V265,ASSS PRECISION,2022/CW51,TRR,2000000.0,3964471.0,3085795.0,1166310.0,2022-12-19,True,True,True,True,4,1225402.4940160138,-277896.6666666667,2554144.0
V265,ASSS PRECISION,2022/CW52,TRP,-524386.0,-150823.0,-1646927.0,-1646927.0,2022-12-26,True,True,True,True,4,771167.9597620633,-374180.3333333333,-992265.75
V265,ASSS PRECISION,2022/CW52,TRR,3964471.0,3085795.0,1166310.0,1166310.0,2022-12-26,True,True,True,True,4,1408318.3472753358,-932720.3333333334,2345721.5
V265,ASSS PRECISION,2023/CW01,TRP,-1698475.0,-1721373.0,-1087549.0,-128469.0,2023-01-02,True,True,True,True,4,747082.3358521692,523335.3333333333,-1158966.5
V265,ASSS PRECISION,2023/CW01,TRR,2500000.0,1106396.0,1148044.0,1297276.0,2023-01-02,True,True,True,True,4,663130.3337866546,-400908.0,1512929.0
V265,ASSS PRECISION,2023/CW02,TRP,-384267.0,-1283395.0,-101899.0,-256192.0,2023-01-09,True,True,True,True,4,530679.688741005,42691.666666666664,-506438.25
V265,ASSS PRECISION,2023/CW02,TRR,3000000.0,1597739.0,1301482.0,3736049.0,2023-01-09,True,True,True,True,4,1153990.2434048855,245349.66666666666,2408817.5
V265,ASSS PRECISION,2023/CW03,TRP,-623086.0,-119217.0,-274236.0,-202054.0,2023-01-16,True,True,True,True,4,221538.43472766376,140344.0,-304648.25
V265,ASSS PRECISION,2023/CW03,TRR,2000000.0,1628878.0,3510393.0,1459316.0,2023-01-16,True,True,True,True,4,934840.6534532591,-180228.0,2149646.75
V265,ASSS PRECISION,2023/CW04,TRP,-100686.0,-241334.0,-265950.0,-2092095.0,2023-01-23,True,True,True,True,4,947520.0808110876,-663803.0,-675016.25
V265,ASSS PRECISION,2023/CW04,TRR,2500000.0,3804729.0,1382902.0,1548930.0,2023-01-23,True,True,True,True,4,1111912.7773443307,-317023.3333333333,2309140.25
V265,ASSS PRECISION,2023/CW05,TRP,-348108.0,-1055391.0,-1404264.0,-157994.0,2023-01-30,True,True,True,True,4,586804.959793499,63371.333333333336,-741439.25
V265,ASSS PRECISION,2023/CW05,TRR,4300000.0,1807990.0,1495720.0,922082.0,2023-01-30,True,True,True,True,4,1491527.0772386265,-1125972.6666666667,2131448.0
V265,ASSS PRECISION,2023/CW06,TRP,-777344.0,-2161244.0,-180586.0,-383488.0,2023-02-06,True,True,True,True,4,892142.2532031164,131285.33333333334,-875665.5
V265,ASSS PRECISION,2023/CW06,TRR,2800000.0,1890460.0,870110.0,3234634.0,2023-02-06,True,True,True,True,4,1047995.5768437193,144878.0,2198801.0
V265,ASSS PRECISION,2023/CW07,TRP,-2053311.0,-167352.0,-411632.0,-112140.0,2023-02-13,True,True,True,True,4,920711.3500518227,647057.0,-686108.75
V265,ASSS PRECISION,2023/CW07,TRR,3000000.0,1164133.0,3116104.0,1310702.0,2023-02-13,True,True,True,True,4,1053911.9646786996,-563099.3333333334,2147734.75
V265,ASSS PRECISION,2023/CW08,TRP,-182686.0,-508562.0,-184293.0,-1118711.0,2023-02-20,True,True,True,True,4,440918.52381666464,-312008.3333333333,-498563.0
V265,ASSS PRECISION,2023/CW08,TRR,1776374.0,3258424.0,1335246.0,1615793.0,2023-02-20,True,True,True,True,4,860833.3759357362,-53527.0,1996459.25
V265,ASSS PRECISION,2023/CW09,TRP,-574004.0,-112541.0,-1716448.0,-162741.0,2023-02-27,True,True,True,True,4,745894.6973921095,137087.66666666666,-641433.5
V265,ASSS PRECISION,2023/CW09,TRR,3376453.0,1615660.0,1676008.0,852066.0,2023-02-27,True,True,True,True,4,1065756.1091367246,-841462.3333333334,1880046.75
V265,ASSS PRECISION,2023/CW10,TRP,-193948.0,-1812578.0,-328963.0,-382249.0,2023-03-06,True,True,True,True,4,759574.6237197501,-62767.0,-679434.5
V265,ASSS PRECISION,2023/CW10,TRR,2000000.0,2224877.0,914186.0,3787084.0,2023-03-06,True,True,True,True,4,1184454.0042256813,595694.6666666666,2231536.75
V265,ASSS PRECISION,2023/CW11,TRP,-1825145.0,-386499.0,-345897.0,-194658.0,2023-03-13,True,True,True,True,4,762544.5092361822,543495.6666666666,-688049.75
V265,ASSS PRECISION,2023/CW11,TRR,2940539.0,1520235.0,3668418.0,3788263.0,2023-03-13,True,True,True,True,4,1042381.5402533357,282574.6666666667,2979363.75
V265,ASSS PRECISION,2023/CW12,TRP,-675280.0,-278333.0,-169145.0,-1992696.0,2023-03-20,True,True,True,True,4,837935.2222777526,-439138.6666666667,-778863.5
V265,ASSS PRECISION,2023/CW12,TRR,2000000.0,3754273.0,3907847.0,1805704.0,2023-03-20,True,True,True,True,4,1117833.3277386809,-64765.333333333336,2866956.0
V265,ASSS PRECISION,2023/CW13,TRP,-755918.0,-183627.0,-2179417.0,-285425.0,2023-03-27,True,True,True,True,4,919962.6943386979,156831.0,-851096.75
V265,ASSS PRECISION,2023/CW13,TRR,4300000.0,4127182.0,1803688.0,1243247.0,2023-03-27,True,True,True,True,4,1571490.2198290164,-1018917.6666666666,2868529.25
V265,ASSS PRECISION,2023/CW14,TRP,-862017.0,-2044494.0,-289085.0,-209867.0,2023-04-03,True,True,True,True,4,846827.1681491941,217383.33333333334,-851365.75
V265,ASSS PRECISION,2023/CW14,TRR,5000000.0,2381743.0,1703759.0,1511723.0,2023-04-03,True,True,True,True,4,1610952.7669159793,-1162759.0,2649306.25
V265,ASSS PRECISION,2023/CW15,TRP,-2521808.0,-255239.0,-378402.0,-53994.0,2023-04-10,True,True,True,True,4,1154070.314013658,822604.6666666666,-802360.75
V265,ASSS PRECISION,2023/CW15,TRR,3600000.0,1700000.0,1400000.0,4400000.0,2023-04-10,True,True,True,True,4,1456880.2284333466,266666.6666666667,2775000.0
V265,ASSS PRECISION,2023/CW16,TRP,-335403.0,-475150.0,-100465.0,-148352.0,2023-04-17,True,True,True,True,4,173010.6237711045,62350.333333333336,-264842.5
V265,ASSS PRECISION,2023/CW16,TRR,2400000.0,1611473.0,4469678.0,1853429.0,2023-04-17,True,True,True,True,4,1299894.8377149592,-182190.33333333334,2583645.0
V265,ASSS PRECISION,2023/CW17,TRP,-494483.0,-102378.0,-215334.0,-2509221.0,2023-04-24,True,True,True,True,4,1131312.2747950717,-671579.3333333334,-830354.0
V265,ASSS PRECISION,2023/CW17,TRR,2500000.0,4920790.0,1982726.0,1616502.0,2023-04-24,True,True,True,True,4,1488652.203739902,-294499.3333333333,2755004.5
V265,ASSS PRECISION,2023/CW18,TRP,-106201.0,-178695.0,-2863284.0,-106201.0,2023-05-01,True,True,True,True,4,1366886.4314190785,0.0,-813595.25
V265,ASSS PRECISION,2023/CW18,TRR,5000000.0,2519175.0,1843512.0,1138289.0,2023-05-01,True,True,True,True,4,1680561.0952046146,-1287237.0,2625244.0
V265,ASSS PRECISION,2023/CW19,TRP,-176098.0,-2849589.0,-103604.0,-281717.0,2023-05-08,True,True,True,True,4,1333231.9549893285,-35206.333333333336,-852752.0
V265,ASSS PRECISION,2023/CW19,TRR,3500000.0,2119483.0,1104933.0,3016456.0,2023-05-08,True,True,True,True,4,1055295.3917613148,-161181.33333333334,2435218.0
V265,ASSS PRECISION,2023/CW20,TRP,-2921850.0,-71352.0,-214253.0,-85076.0,2023-05-15,True,True,True,True,4,1400624.9447655797,945591.3333333334,-823132.75
V265,ASSS PRECISION,2023/CW20,TRR,4000000.0,1275000.0,2800000.0,2000000.0,2023-05-15,True,True,True,True,4,1167507.137736925,-666666.6666666666,2518750.0
V265,ASSS PRECISION,2023/CW21,TRP,-83460.0,-228140.0,-98129.0,-1516524.0,2023-05-22,True,True,True,True,4,693030.8120650793,-477688.0,-481563.25
V265,ASSS PRECISION,2023/CW21,TRR,3495557.0,2907602.0,2195748.0,1632794.0,2023-05-22,True,True,True,True,4,814139.0786679202,-620921.0,2557925.25
V265,ASSS PRECISION,2023/CW22,TRP,-121294.0,-358143.0,-1453011.0,-203274.0,2023-05-29,True,True,True,True,4,620540.8428032759,-27326.666666666668,-533930.5
V265,ASSS PRECISION,2023/CW22,TRR,2907602.0,2195748.0,1632794.0,1632794.0,2023-05-29,True,True,True,True,4,604899.5373390527,-424936.0,2092234.5
V265,ASSS PRECISION,2023/CW23,TRP,-172966.0,-1777574.0,-353536.0,-472606.0,2023-06-05,True,True,True,True,4,732698.2018273281,-99880.0,-694170.5
V265,ASSS PRECISION,2023/CW23,TRR,2500000.0,1784520.0,706481.0,2216363.0,2023-06-05,True,True,True,True,4,787267.0077354104,-94545.66666666667,1801841.0
V265,ASSS PRECISION,2023/CW24,TRP,-1814840.0,-517420.0,-462041.0,-190749.0,2023-06-12,True,True,True,True,4,726545.2206749878,541363.6666666666,-746262.5
V265,ASSS PRECISION,2023/CW24,TRR,2700000.0,760665.0,2216363.0,2883660.0,2023-06-12,True,True,True,True,4,961773.7826984057,61220.0,2140172.0
V265,ASSS PRECISION,2023/CW25,TRP,-614344.0,-551849.0,-230286.0,-1700821.0,2023-06-19,True,True,True,True,4,640172.5711280253,-362159.0,-774325.0
V265,ASSS PRECISION,2023/CW25,TRR,1500000.0,2410638.0,3129320.0,1578649.0,2023-06-19,True,True,True,True,4,769384.0045847825,26216.333333333332,2154651.75
V265,ASSS PRECISION,2023/CW26,TRP,-1001743.0,-132652.0,-1671699.0,-437756.0,2023-06-26,True,True,True,True,4,677409.956541581,187995.66666666666,-810962.5
V265,ASSS PRECISION,2023/CW26,TRR,3000000.0,3318718.0,1700995.0,1121161.0,2023-06-26,True,True,True,True,4,1044889.2717254781,-626279.6666666666,2285218.5
V265,ASSS PRECISION,2023/CW27,TRP,-1215862.0,-1279852.0,-507671.0,-75987.0,2023-07-03,True,True,True,True,4,580003.5731964646,379958.3333333333,-769843.0
V265,ASSS PRECISION,2023/CW27,TRR,4000000.0,2100000.0,1500000.0,1500000.0,2023-07-03,True,True,True,True,4,1184271.928232701,-833333.3333333334,2275000.0
V265,ASSS PRECISION,2023/CW28,TRP,-2114021.0,-322149.0,-81570.0,-247981.0,2023-07-10,True,True,True,True,4,953713.7665363317,622013.3333333334,-691430.25
V265,ASSS PRECISION,2023/CW28,TRR,2600000.0,1200000.0,1300000.0,4000000.0,2023-07-10,True,True,True,True,4,1314977.8198382917,466666.6666666667,2275000.0
V265,ASSS PRECISION,2023/CW29,TRP,-393833.0,-139201.0,-812445.0,-213494.0,2023-07-17,True,True,True,True,4,301401.5663909474,60113.0,-389743.25
V265,ASSS PRECISION,2023/CW29,TRR,2200000.0,1595000.0,4000000.0,850000.0,2023-07-17,True,True,True,True,4,1344435.2903728762,-450000.0,2161250.0
V265,ASSS PRECISION,2023/CW30,TRP,-503526.0,-506455.0,-163974.0,-1787784.0,2023-07-24,True,True,True,True,4,716500.6924869298,-428086.0,-740434.75
V265,ASSS PRECISION,2023/CW30,TRR,2000000.0,4292543.0,974186.0,828106.0,2023-07-24,True,True,True,True,4,1599909.8826053455,-390631.3333333333,2023708.75
V265,ASSS PRECISION,2023/CW31,TRP,-1138079.0,-134141.0,-2238158.0,-70929.0,2023-07-31,True,True,True,True,4,1019993.4341397743,355716.6666666667,-895326.75
V265,ASSS PRECISION,2023/CW31,TRR,4762310.0,2076143.0,886928.0,900994.0,2023-07-31,True,True,True,True,4,1824354.8035413094,-1287105.3333333333,2156593.75
V265,ASSS PRECISION,2023/CW32,TRP,-427813.0,-2108385.0,-74006.0,-274239.0,2023-08-07,True,True,True,True,4,936125.4070705039,51191.333333333336,-721110.75
V265,ASSS PRECISION,2023/CW32,TRR,3000000.0,780481.0,871708.0,2952346.0,2023-08-07,True,True,True,True,4,1242059.3371205137,-15884.666666666666,1901133.75
V265,ASSS PRECISION,2023/CW33,TRP,-2533510.0,-66941.0,-219829.0,-70031.0,2023-08-14,True,True,True,True,4,1209394.9904260326,821159.6666666666,-722577.75
V265,ASSS PRECISION,2023/CW33,TRR,2000000.0,655635.0,2840627.0,2446338.0,2023-08-14,True,True,True,True,4,950853.1128409547,148779.33333333334,1985650.0
V265,ASSS PRECISION,2023/CW34,TRP,-335123.0,-173564.0,-1483814.0,-1483814.0,2023-08-21,True,True,True,True,4,712892.7842742204,-382897.0,-869078.75
V265,ASSS PRECISION,2023/CW34,TRR,1800000.0,2495316.0,2417904.0,813546.0,2023-08-21,True,True,True,True,4,777102.9924231408,-328818.0,1881691.5
V265,ASSS PRECISION,2023/CW35,TRP,-316803.0,-173207.0,-1507262.0,-108213.0,2023-08-28,True,True,True,True,4,659708.7297600232,69530.0,-526371.25
V265,ASSS PRECISION,2023/CW35,TRR,3300000.0,1860000.0,1200000.0,630000.0,2023-08-28,True,True,True,True,4,1150575.942734768,-890000.0,1747500.0
V265,ASSS PRECISION,2023/CW36,TRP,-479150.0,-1641015.0,-169786.0,-183324.0,2023-09-04,True,True,True,True,4,696581.5628459576,98608.66666666667,-618318.75
V265,ASSS PRECISION,2023/CW36,TRR,2800000.0,1413384.0,692281.0,2456458.0,2023-09-04,True,True,True,True,4,966243.491293085,-114514.0,1840530.75
V265,ASSS PRECISION,2023/CW37,TRP,-1679099.0,-171980.0,-354350.0,-93166.0,2023-09-11,True,True,True,True,4,744381.097456303,528644.3333333334,-574648.75
V265,ASSS PRECISION,2023/CW37,TRR,2000000.0,792808.0,2641392.0,3204005.0,2023-09-11,True,True,True,True,4,1035454.46657442,401335.0,2159551.25
V265,ASSS PRECISION,2023/CW38,TRP,-1127749.0,-467523.0,-1117876.0,-863378.0,2023-09-18,True,True,True,True,4,309612.2992932721,88123.66666666667,-894131.5
V265,ASSS PRECISION,2023/CW38,TRR,1900000.0,2300000.0,3000000.0,700000.0,2023-09-18,True,True,True,True,4,963932.916061417,-400000.0,1975000.0
V265,ASSS PRECISION,2023/CW39,TRP,-1542334.0,-119815.0,-860326.0,-236345.0,2023-09-25,True,True,True,True,4,654827.6208239845,435329.6666666667,-689705.0
V265,ASSS PRECISION,2023/CW39,TRR,2500000.0,3098767.0,955580.0,533577.0,2023-09-25,True,True,True,True,4,1223455.1911388773,-655474.3333333334,1771981.0
V265,ASSS PRECISION,2023/CW40,TRP,-1362065.0,-877712.0,-360973.0,-152884.0,2023-10-02,True,True,True,True,4,542724.4211276412,403060.3333333333,-688408.5
V265,ASSS PRECISION,2023/CW40,TRR,3300000.0,1306632.0,582984.0,243827.0,2023-10-02,True,True,True,True,4,1368214.581738643,-1018724.3333333334,1358360.75
V265,ASSS PRECISION,2023/CW41,TRP,-1362238.0,-310874.0,-92727.0,-277024.0,2023-10-09,True,True,True,True,4,575717.898636925,361738.0,-510715.75
V265,ASSS PRECISION,2023/CW41,TRR,2800000.0,762007.0,377471.0,3404212.0,2023-10-09,True,True,True,True,4,1491012.2580324416,201404.0,1835922.5
V265,ASSS PRECISION,2023/CW42,TRP,-737773.0,-95386.0,-284928.0,-191728.0,2023-10-16,True,True,True,True,4,284281.10860950645,182015.0,-327453.75
V265,ASSS PRECISION,2023/CW42,TRR,1100000.0,502205.0,3228781.0,766874.0,2023-10-16,True,True,True,True,4,1243827.8545096181,-111042.0,1399465.0
V265,ASSS PRECISION,2023/CW43,TRP,-322003.0,-281715.0,-285873.0,-896877.0,2023-10-23,True,True,True,True,4,300718.04054961517,-191624.66666666666,-446617.0
V265,ASSS PRECISION,2023/CW43,TRR,1000000.0,3251884.0,730185.0,749185.0,2023-10-23,True,True,True,True,4,1218931.1909451657,-83605.0,1432813.5
V265,ASSS PRECISION,2023/CW44,TRP,-711728.0,-187284.0,-906101.0,-259620.0,2023-10-30,True,True,True,True,4,348459.954140477,150702.66666666666,-516183.25
V265,ASSS PRECISION,2023/CW44,TRR,3000000.0,941544.0,613771.0,804891.0,2023-10-30,True,True,True,True,4,1114767.1469338338,-731703.0,1340051.5
V265,ASSS PRECISION,2023/CW45,TRP,-343146.0,-921831.0,-298215.0,-152793.0,2023-11-06,True,True,True,True,4,338451.5361144783,63451.0,-428996.25
V265,ASSS PRECISION,2023/CW45,TRR,1800000.0,555270.0,868882.0,2105693.0,2023-11-06,True,True,True,True,4,738334.1118280508,101897.66666666667,1332461.25
