entity_id,liquidity_group,week_start,amount_eur,amount_mean,amount_std,txn_count,amount_min,amount_max,amount_abs_sum,amount_abs_mean,is_month_start_max,is_month_end_max,is_quarter_start_max,is_quarter_end_max,is_year_start_max,is_year_end_max,is_weekend_sum,rolling_7d_sum_last,rolling_7d_mean_last,rolling_7d_std_last,rolling_7d_count_last,rolling_14d_sum_last,rolling_14d_mean_last,rolling_14d_std_last,rolling_14d_count_last,rolling_30d_sum_last,rolling_30d_mean_last,rolling_30d_std_last,rolling_30d_count_last,dow_0_avg_amount_mean,dow_1_avg_amount_mean,dow_2_avg_amount_mean,dow_3_avg_amount_mean,dow_4_avg_amount_mean,dow_5_avg_amount_mean,dow_6_avg_amount_mean,week_year,week_number,month,quarter,year
057,TRP,2022-10-24,-197.18,-197.18,,1,-197.18,-197.18,197.18,197.18,False,False,False,False,False,False,0,-25167.66,-3595.38,8249.528782830823,7.0,-71312.93000000001,-5093.780714285715,10888.894099371928,14.0,-843420.74,-28114.024666666668,120513.37262786602,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2022,43,10,4,2022
057,TRP,2022-10-31,-240945.22,-3212.6029333333336,4648.22137864982,75,-33010.0,-47.69,240945.22,3212.6029333333336,False,True,False,False,False,False,0,-9811.81,-1401.6871428571428,1632.3325602578675,7.0,-44672.8,-3190.914285714286,3835.4259562303146,14.0,-144558.33,-4818.611,6494.634297840618,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2022,44,10,4,2022
057,TRP,2022-11-07,-501741.65,-45612.87727272727,146065.61981321874,11,-486000.0,-191.51,501741.65,45612.87727272727,False,False,False,False,False,False,0,-497372.61,-71053.23,182979.66091114987,7.0,-503549.75,-35967.83928571428,129534.20507584515,14.0,-600370.09,-20012.336333333333,88244.07979092925,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2022,45,11,4,2022
057,TRP,2022-11-14,-23819.92,-3969.986666666666,2682.023977891821,6,-8194.66,-9.81,23819.92,3969.986666666666,False,False,False,False,False,False,0,-509819.92,-72831.41714285714,182206.67009682202,7.0,-521390.48,-37242.177142857145,129181.48292297362,14.0,-563705.77,-18790.192333333332,88291.65721232102,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2022,46,11,4,2022
057,TRP,2022-11-21,-10672.35,-1185.8166666666666,789.6766297985524,9,-2473.96,-70.0,10672.35,1185.8166666666666,False,False,False,False,False,False,0,-7365.129999999999,-1052.1614285714284,822.7254268553668,7.0,-31624.27,-2258.8764285714287,2295.722607152038,14.0,-538118.08,-17937.269333333334,88422.1540002793,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2022,47,11,4,2022
057,TRP,2022-11-28,-204439.1,-3297.4048387096777,4537.464898531888,62,-20805.0,-12.5,204439.1,3297.4048387096777,False,True,False,False,False,False,0,-13944.269999999995,-1992.0385714285708,2642.1732928647343,7.0,-58695.86,-4192.561428571428,4780.528159589018,14.0,-117251.04,-3908.368,5074.221026393321,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2022,48,11,4,2022
057,TRP,2022-12-12,-64945.54,-2823.7191304347825,5771.069639190037,23,-20824.96,-21.83,64945.54,2823.7191304347825,False,False,False,False,False,False,0,-45767.189999999995,-6538.169999999999,9737.005760809972,7.0,-54937.009999999995,-3924.0721428571424,7255.392812602704,14.0,-78889.81,-2629.6603333333333,5180.580272348966,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2022,50,12,4,2022
057,TRP,2022-12-19,-23708.86,-2634.317777777778,4012.9860290585916,9,-11878.52,-55.55,23708.86,2634.317777777778,False,False,False,False,False,False,0,-22400.659999999996,-3200.094285714285,4448.309324770699,7.0,-68295.09,-4878.220714285714,7470.495348128001,14.0,-86921.2,-2897.3733333333334,5422.504743374526,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2022,51,12,4,2022
057,TRP,2023-01-02,-245590.17,-3459.0164788732395,4373.961014580034,71,-24490.0,-41.26,245590.17,3459.0164788732395,True,False,True,False,True,False,0,-23359.57,-3337.0814285714287,4134.770902834599,7.0,-36618.149999999994,-2615.5821428571426,3247.4140496729237,14.0,-119953.34000000001,-3998.444666666667,5343.7456254989565,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,1,1,1,2023
057,TRP,2023-01-09,-27378.09,-3042.01,4910.287227441487,9,-13323.2,-23.97,27378.09,3042.01,False,False,False,False,False,False,0,-13878.929999999998,-1982.7042857142856,3442.754581602059,7.0,-32076.459999999992,-2291.1757142857136,4007.1803798496653,14.0,-115474.62,-3849.154,5373.261162645728,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,2,1,1,2023
057,TRP,2023-01-16,-43523.53,-2417.9738888888887,5909.863779480318,18,-25157.8,-11.44,43523.53,2417.9738888888887,False,False,False,False,False,False,0,-10973.43,-1567.6328571428571,2429.5914152185896,7.0,-41905.259999999995,-2993.2328571428566,6632.441161853433,14.0,-73713.88,-2457.1293333333333,5245.301063294577,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,3,1,1,2023
057,TRP,2023-01-23,-24122.4,-24122.4,,1,-24122.4,-24122.4,24122.4,24122.4,False,True,False,False,False,False,0,-33992.340000000004,-4856.048571428572,8833.872627339662,7.0,-65992.66,-4713.761428571429,8629.591698840708,14.0,-96876.88,-3229.2293333333337,6557.803778961203,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,4,1,1,2023
057,TRP,2023-01-30,-549492.47,-6955.600886075949,25101.424107179766,79,-213518.2,-8.0,549492.47,6955.600886075949,False,True,False,False,False,False,0,-58922.590000000004,-8417.512857142858,20178.23598446779,7.0,-75604.59999999999,-5400.328571428571,14253.210113846444,14.0,-163434.46000000002,-5447.815333333334,10483.262790833143,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,5,1,1,2023
057,TRP,2023-02-06,-11100.16,-1233.351111111111,1232.9345287204471,9,-3758.55,-71.03,11100.16,1233.351111111111,False,False,False,False,False,False,0,-9147.95,-1306.8500000000001,1381.8035935377968,7.0,-69568.17,-4969.155,14193.716103587443,14.0,-140138.81,-4671.2936666666665,10459.267548004866,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,6,2,1,2023
057,TRP,2023-02-13,-32344.590000000004,-2156.306,5718.857244206348,15,-22684.73,-25.35,32344.590000000004,2156.306,False,False,False,False,False,False,0,-25789.45,-3684.207142857143,8405.864448124163,7.0,-32319.239999999994,-2308.5171428571425,5903.123461305645,14.0,-102112.86,-3403.762,10413.497729664772,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,7,2,1,2023
057,TRP,2023-02-20,-33460.34,-3717.815555555555,3984.344200273463,9,-11625.12,-126.0,33460.34,3717.815555555555,False,False,False,False,False,False,0,-27946.690000000002,-3992.384285714286,4343.38255817312,7.0,-56721.80999999999,-4051.5578571428564,6423.115232657587,14.0,-74881.85,-2496.061666666667,4607.02355519155,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,8,2,1,2023
057,TRP,2023-02-27,-388950.43,-7479.815961538461,28913.321994543716,52,-208189.1,-35.0,388950.43,7479.815961538461,False,True,False,False,False,False,0,-47954.399999999994,-6850.6285714285705,10797.74501602667,7.0,-66390.51999999999,-4742.179999999999,7865.688854235301,14.0,-145931.35,-4864.378333333333,6774.5964059662465,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,9,2,1,2023
057,TRP,2023-03-06,-71595.55,-2863.822,4693.124586694171,25,-17228.36,-23.67,71595.55,2863.822,False,False,False,False,False,False,0,-32546.600000000002,-4649.514285714286,6846.141921158455,7.0,-37783.87,-2698.8478571428573,5081.746317704747,14.0,-118051.7,-3935.0566666666664,6683.339879301115,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615384,-5765.376978021977,-4190.524411326378,,,2023,10,3,1,2023
057,TRP,2023-03-13,-75334.34,-9416.7925,20404.539556785432,8,-59503.68,-150.0,75334.34,9416.7925,False,False,False,False,False,False,0,-71598.45,-10228.35,21899.5190564606,7.0,-107670.94,-7690.7814285714285,15758.393516096332,14.0,-145834.96,-4861.165333333333,11215.539074341154,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,11,3,1,2023
057,TRP,2023-03-20,-17220.48,-2870.08,5900.469744327142,6,-14804.38,-12.35,17220.48,2870.08,False,False,False,False,False,False,0,-17524.78,-2503.54,5472.971192227121,7.0,-92554.82,-6611.058571428572,15775.933532646663,14.0,-131711.5,-4390.383333333333,11307.97527594519,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,12,3,1,2023
057,TRP,2023-03-27,-59815.33,-2848.3490476190477,4271.143653312195,21,-12211.81,-57.52,59815.33,2848.3490476190477,False,True,False,True,False,False,0,-16647.609999999997,-2378.2299999999996,4284.921079033774,7.0,-43572.64,-3112.3314285714287,4331.951991836678,14.0,-78159.33,-2605.311,4377.307325903502,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,13,3,1,2023
057,TRP,2023-04-10,-323731.13,-4496.265694444444,7552.103120478823,72,-43783.6,-6.0,323731.13,4496.265694444444,False,False,False,False,False,False,0,-30797.520000000004,-4399.645714285715,5291.40676663995,7.0,-50633.76000000001,-3616.6971428571437,5366.462285369599,14.0,-142174.3,-4739.1433333333325,5555.065103315213,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,15,4,2,2023
057,TRP,2023-04-17,-19650.4,-1965.0400000000002,3692.680317134907,10,-12105.9,-10.03,19650.4,1965.0400000000002,False,False,False,False,False,False,0,-16698.739999999998,-2385.5342857142855,4348.507299121132,7.0,-42108.77000000001,-3007.7692857142865,4679.718660408099,14.0,-106749.09999999999,-3558.303333333333,5073.784034457784,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,16,4,2,2023
057,TRP,2023-05-01,-559629.62,-10175.084,44650.958435220986,55,-332062.5,-48.86,559629.62,10175.084,True,False,False,False,False,False,0,-55475.17,-7925.024285714286,10205.940236651964,7.0,-90480.57,-6462.897857142858,8233.207923493532,14.0,-168638.1,-5621.27,7879.370625251391,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021979,-4190.524411326378,,,2023,18,5,2,2023
057,TRP,2023-05-08,-103381.55,-5743.419444444445,12111.463691349454,18,-51070.5,-23.65,103381.55,5743.419444444445,False,False,False,False,False,False,0,-20842.870000000006,-2977.552857142858,4181.251884412976,7.0,-100332.78,-7166.627142857143,13484.797345634614,14.0,-175849.76,-5861.658666666667,10713.722125590582,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,19,5,2,2023
057,TRP,2023-05-15,-6427.08,-918.1542857142857,1068.4457425915014,7,-2982.67,-35.0,6427.08,918.1542857142857,False,False,False,False,False,False,0,-6427.080000000007,-918.1542857142867,1068.445742583713,7.0,-27269.949999999997,-1947.8535714285713,3120.5348459307193,14.0,-129978.24,-4332.608,9930.162483125354,30.0,-5594.982461964038,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,20,5,2,2023
057,TRP,2023-05-22,-23394.6,-2924.325,3245.782061286837,8,-9907.35,-35.0,23394.6,2924.325,False,False,False,False,False,False,0,-13487.250000000007,-1926.7500000000011,1732.8675180415003,7.0,-29757.62,-2125.5442857142857,2655.247171100789,14.0,-130801.73999999999,-4360.058,9591.644939462964,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,21,5,2,2023
057,TRP,2023-05-29,-301921.04,-4717.51625,7717.29869399816,64,-37478.0,-6.5,301921.04,4717.51625,False,True,False,False,False,False,0,-68663.26000000001,-9809.037142857143,13327.798538741246,7.0,-138762.23,-9911.587857142858,13261.608061813376,14.0,-204958.9,-6831.963333333333,10023.462637517596,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,22,5,2,2023
057,TRP,2023-06-12,-20980.989999999998,-1311.3118749999999,2240.1391422237407,16,-9354.82,-40.5,20980.989999999998,1311.3118749999999,False,False,False,False,False,False,0,-12976.320000000007,-1853.760000000001,3386.6937374549516,7.0,-18544.579999999998,-1324.612857142857,2401.294173079422,14.0,-159743.22,-5324.774,10023.862374796347,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,24,6,2,2023
057,TRP,2023-06-19,-6202.889999999999,-2067.6299999999997,2181.374260804413,3,-4470.36,-211.62,6202.889999999999,2067.6299999999997,False,False,False,False,False,False,0,-7930.110000000007,-1132.872857142858,1615.358155190493,7.0,-20681.57,-1477.2549999999999,2563.257048155,14.0,-156520.14,-5217.338000000001,10020.821932617204,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,25,6,2,2023
057,TRP,2023-07-03,-771487.28,-13301.504827586208,43456.61772774565,58,-307944.7,-82.53,771487.28,13301.504827586208,True,False,True,False,False,False,0,-142959.12,-20422.731428571427,37026.2393607034,7.0,-184288.38,-13163.455714285714,26553.206605553773,14.0,-244131.97999999998,-8137.732666666666,19072.39482527155,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,27,7,3,2023
057,TRP,2023-07-10,-199508.61,-8312.85875,22224.22700236414,24,-81514.32,-25.66,199508.61,8312.85875,False,False,False,False,False,False,0,-19879.5,-2839.9285714285716,3457.318087593716,7.0,-25276.160000000014,-1805.440000000001,2612.037788031826,14.0,-342301.01,-11410.033666666666,26430.218654331897,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,28,7,3,2023
057,TRP,2023-07-17,-23280.76,-1455.0475,2708.3567431845704,16,-11139.76,-15.94,23280.76,1455.0475,False,False,False,False,False,False,0,-17061.28,-2437.325714285714,3967.9899922694253,7.0,-22996.420000000013,-1642.6014285714296,2856.680825371021,14.0,-48556.92000000002,-1618.5640000000008,2623.766056698727,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,29,7,3,2023
057,TRP,2023-07-31,-601637.27,-8979.660746268657,29550.927134796508,67,-211907.8,-70.0,601637.27,8979.660746268657,True,True,False,False,False,False,0,-231591.08,-33084.439999999995,78966.86613834598,7.0,-257917.7,-18422.692857142858,55920.10982933741,14.0,-356617.6,-11887.253333333332,38360.55998071878,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,31,7,3,2023
057,TRP,2023-08-07,-41403.4,-1971.5904761904762,2779.8281003804464,21,-11532.63,-25.86,41403.4,1971.5904761904762,False,False,False,False,False,False,0,-18858.649999999998,-2694.0928571428567,4272.762013426623,7.0,-30494.410000000025,-2178.1721428571445,3134.0444651525177,14.0,-293234.27999999997,-9774.475999999999,38399.41498914194,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,32,8,3,2023
057,TRP,2023-08-14,-45321.31,-4532.130999999999,10309.807579986318,10,-33098.0,-7.4,45321.31,4532.130999999999,False,False,False,False,False,False,0,-11044.64,-1577.8057142857142,2832.2738946389045,7.0,-51251.80000000003,-3660.8428571428594,8770.388155058346,14.0,-81180.71,-2706.023666666667,6291.203165934913,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,33,8,3,2023
057,TRP,2023-08-21,-36288.03,-7257.606,14789.602315690574,5,-33696.0,-84.98,36288.03,7257.606,False,False,False,False,False,False,0,-36477.99999999999,-5211.142857142856,12571.265655170977,7.0,-48511.340000000026,-3465.095714285716,8930.28914852618,14.0,-112372.61,-3745.7536666666665,8455.947042697462,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,34,8,3,2023
057,TRP,2023-08-28,-546448.97,-9107.482833333333,29651.751601657877,60,-214219.5,-43.49,546448.97,9107.482833333333,False,True,False,False,False,False,0,-48295.42,-6899.345714285714,7657.523125890848,7.0,-108517.66000000003,-7751.261428571431,10094.993501606232,14.0,-163658.91,-5455.2970000000005,7923.520212245351,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,35,8,3,2023
057,TRP,2023-09-11,-65659.3,-1774.5756756756757,3618.6855010337513,37,-19303.4,-9.0,65659.3,1774.5756756756757,False,False,False,False,False,False,0,-14003.8,-2000.542857142857,1806.468139274895,7.0,-49822.75000000003,-3558.767857142859,5458.784316627798,14.0,-59553.32,-1985.1106666666667,3975.482749820614,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,37,9,3,2023
057,TRP,2023-10-02,-606400.54,-8194.601891891893,28941.605163608918,74,-243000.0,-28.47,606400.54,8194.601891891893,True,False,True,False,False,False,0,-50020.4,-7145.771428571429,12734.562858782194,7.0,-88427.85000000003,-6316.275000000002,10330.440008519648,14.0,-210608.87,-7020.295666666667,12048.708752376811,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,40,10,4,2023
057,TRP,2023-10-09,-21226.43,-2122.643,2950.331551888326,10,-8988.97,-84.98,21226.43,2122.643,False,False,False,False,False,False,0,-19957.239999999998,-2851.0342857142855,3313.6719172225594,7.0,-68817.74000000002,-4915.552857142859,9252.068148809674,14.0,-178507.04,-5950.234666666667,11868.616935979344,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,41,10,4,2023
057,TRP,2023-10-16,-28191.26,-2013.6614285714284,3059.8734556862296,14,-10405.17,-10.58,28191.26,2013.6614285714284,False,False,False,False,False,False,0,-23935.949999999997,-3419.4214285714284,3824.9923720675733,7.0,-28191.260000000028,-2013.6614285714306,3059.8734556856593,14.0,-98018.83,-3267.2943333333333,6721.193578066035,30.0,-5594.982461964038,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,42,10,4,2023
057,TRP,2023-10-30,-354575.79000000004,-4924.663750000001,12959.827455847957,72,-105237.0,-11.0,354575.79000000004,4924.663750000001,False,True,False,False,False,False,0,-148768.17,-21252.595714285715,38144.3166469723,7.0,-171302.64,-12235.902857142859,27705.609951043436,14.0,-246493.28999999998,-8216.443,19440.98655977351,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,44,10,4,2023
057,TRP,2023-11-06,-17554.49,-1350.3453846153848,1510.4569942824996,13,-4319.6,-70.0,17554.49,1350.3453846153848,False,False,False,False,False,False,0,-11738.180000000015,-1676.8828571428592,1878.1913761606006,7.0,-122791.49000000003,-8770.820714285717,27802.775751711783,14.0,-198926.59000000003,-6630.886333333334,19354.611838750032,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,45,11,4,2023
057,TRP,2023-11-13,-35812.58,-3581.2580000000003,9592.16628891954,10,-30827.5,-29.38,35812.58,3581.2580000000003,False,False,False,False,False,False,0,-34538.13000000002,-4934.018571428574,11437.851635722844,7.0,-42766.76000000003,-3054.7685714285735,8075.262299494695,14.0,-202135.24,-6737.841333333333,19945.71193751857,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,46,11,4,2023
057,TRP,2023-11-20,-12049.06,-1338.7844444444445,1483.915783418243,9,-4599.17,-84.98,12049.06,1338.7844444444445,False,False,False,False,False,False,0,-11519.210000000015,-1645.6014285714307,1562.5455463786743,7.0,-44923.870000000024,-3208.847857142859,8054.610012292477,14.0,-63182.55,-2106.085,5582.563427594832,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,47,11,4,2023
057,TRP,2023-11-27,-357778.46,-5111.120857142858,7392.700575243464,70,-32848.2,-25.0,357778.46,5111.120857142858,False,True,False,False,False,False,0,-49071.460000000014,-7010.208571428573,8450.365111792968,7.0,-67923.49000000002,-4851.677857142859,7357.154778086585,14.0,-215990.53999999998,-7199.684666666666,9172.381354293715,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,48,11,4,2023
057,TRP,2023-12-11,-68571.88,-3116.9036363636365,7240.004385930363,22,-30564.12,-41.9,68571.88,3116.9036363636365,False,False,False,False,False,False,0,-20320.280000000013,-2902.897142857145,6507.992615752117,7.0,-26424.240000000027,-1887.4457142857161,4634.503636431822,14.0,-117668.34,-3922.278,7486.605860859895,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,50,12,4,2023
057,TRP,2023-12-18,-54930.259999999995,-5493.026,9565.066757401006,10,-30000.0,-115.0,54930.259999999995,5493.026,False,False,False,False,False,False,0,-17714.890000000014,-2530.6985714285734,4731.287264160562,7.0,-72842.33000000002,-5203.023571428573,9014.19421665151,14.0,-116359.31,-3878.6436666666664,8184.876104281703,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2023,51,12,4,2023
057,TRP,2024-01-01,-289425.16,-4256.2523529411765,5526.10433285487,68,-26317.28,-5.5,289425.16,4256.2523529411765,True,False,True,False,True,False,0,-24937.670000000013,-3562.5242857142875,4232.569498278266,7.0,-67819.29000000004,-4844.235000000002,6999.10239808651,14.0,-136074.01,-4535.800333333334,5995.994486879544,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2024,1,1,1,2024
057,TRP,2024-01-08,-100286.35,-5014.3175,7549.878253056643,20,-27236.8,-25.0,100286.35,5014.3175,False,False,False,False,False,False,0,-41429.18000000001,-5918.454285714287,9911.774314781156,7.0,-53367.44000000003,-3811.9600000000023,7218.3602938689755,14.0,-161103.38,-5370.112666666667,7570.570047835411,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2024,2,1,1,2024
057,TRP,2024-01-15,-37408.299999999996,-3400.754545454545,9878.07541886208,11,-33113.52,-26.7,37408.299999999996,3400.754545454545,False,False,False,False,False,False,0,-36828.01,-5261.144285714286,12309.314386062375,7.0,-42667.49000000003,-3047.677857142859,8761.024701099534,14.0,-137420.32,-4580.677333333334,8426.777833617556,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2024,3,1,1,2024
057,TRP,2024-01-22,-7793.799999999999,-974.2249999999999,1028.6011977715868,8,-2776.4,-4.5,7793.799999999999,974.2249999999999,False,False,False,False,False,False,0,-6470.310000000007,-924.330000000001,1100.5097569582745,7.0,-11508.29000000003,-822.0207142857164,957.02248636262,14.0,-92741.32,-3091.3773333333334,7618.139551112922,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2024,4,1,1,2024
057,TRP,2024-01-29,-396259.03,-6003.924696969698,14968.360183148394,66,-109525.52,-56.96,396259.03,6003.924696969698,False,True,False,False,False,False,0,-132051.11000000002,-18864.44428571429,40257.28328340461,7.0,-151441.62000000005,-10817.258571428576,28662.14029442689,14.0,-236954.49,-7898.482999999999,20057.290449173717,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2024,5,1,1,2024
057,TRP,2024-02-12,-1033809.22,-41352.3688,193917.74734229734,25,-972000.0,-30.25,1033809.22,41352.3688,False,False,False,False,False,False,0,-20896.980000000003,-2985.2828571428577,4654.70532745739,7.0,-33904.850000000006,-2421.7750000000005,4295.160458142255,14.0,-1154457.97,-38481.93233333333,177425.11156081504,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615384,-5765.376978021977,-4190.524411326378,,,2024,7,2,1,2024
057,TRP,2024-02-19,-13147.630000000001,-1878.2328571428573,3644.723263823626,7,-10085.04,-84.98,13147.630000000001,1878.2328571428573,False,False,False,False,False,False,0,-13147.630000000003,-1878.2328571428575,3644.723263819464,7.0,-34044.61,-2431.757857142857,4057.1986839248502,14.0,-72905.76000000001,-2430.1920000000005,3656.369734995109,30.0,-5594.982461964038,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2024,8,2,1,2024
057,TRP,2024-02-26,-512202.37,-7317.176714285714,21474.972717310586,70,-163132.25,-15.34,512202.37,7317.176714285714,False,True,False,False,False,False,0,-232060.16,-33151.45142857143,58501.53814990155,7.0,-238827.41,-17059.100714285716,43111.50238278661,14.0,-293023.07,-9767.435666666666,29818.021357345184,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2024,9,2,1,2024
057,TRP,2024-03-04,-308373.94,-308373.94,,1,-308373.94,-308373.94,308373.94,308373.94,False,False,False,False,False,False,0,-524283.68000000005,-74897.66857142858,118176.23592264728,7.0,-545440.91,-38960.065,88611.93553289016,14.0,-600347.01,-20011.567,62069.45538854279,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2024,10,3,1,2024
057,TRP,2024-03-11,-131129.93,-4856.664074074074,12943.614471297975,27,-67776.8,-72.45,131129.93,4856.664074074074,False,False,False,False,False,False,0,-19098.02,-2728.2885714285717,3204.0409191072904,7.0,-99092.91999999995,-7078.065714285711,17701.239915956485,14.0,-637065.7400000001,-21235.52466666667,62795.89582011215,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2024,11,3,1,2024
057,TRP,2024-03-18,-21834.0,-2183.4,3047.983747641855,10,-7776.28,-14.94,21834.0,2183.4,False,False,False,False,False,False,0,-19851.249999999996,-2835.8928571428564,3497.7640030248986,7.0,-39867.049999999945,-2847.6464285714246,3172.3878284763264,14.0,-135505.44,-4516.848,12276.323638993133,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2024,12,3,1,2024
057,TRP,2024-04-01,-265415.37,-3738.244647887324,6222.293683775606,71,-41536.0,-33.61,265415.37,3738.244647887324,True,False,True,False,False,False,0,-74057.11,-10579.587142857143,15114.902866991604,7.0,-81124.85999999994,-5794.632857142853,11438.305936353334,14.0,-160840.59,-5361.353,8696.866111298454,30.0,-5594.9824619640385,-4731.774305396097,-5641.958584615385,-5765.376978021978,-4190.524411326378,,,2024,14,4,2,2024
